Transaction_ID,Date,Product_ID,Product,Category,Unit_Price,Region,Quantity,Discount_Pct,Sales_Amount,Customer_Segment,Payment_Method,Year,Month,Month_Name,Year_Month,Quarter,Day_Of_Week
TXN-11048,2025-01-01,PROD-106,Smart Conference Hub,Electronics,950.0,North America,4,0.1,3420.0,Small & Medium Business,Wire Transfer,2025,1,Jan,2025-01,Q1,Wednesday
TXN-11049,2024-10-01,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,North America,5,0.0,3000.0,Consumer,Credit Card,2024,10,Oct,2024-10,Q4,Tuesday
TXN-11050,2023-12-14,PROD-106,Smart Conference Hub,Electronics,950.0,Asia-Pacific,3,0.2,2280.0,Enterprise,PayPal,2023,12,Dec,2023-12,Q4,Thursday
TXN-11051,2025-11-20,PROD-107,Cybersecurity Gateway,Software,1100.0,North America,10,0.1,9900.0,Government,Credit Card,2025,11,Nov,2025-11,Q4,Thursday
TXN-11052,2025-02-12,PROD-106,Smart Conference Hub,Electronics,950.0,Asia-Pacific,5,0.15,4037.5,Enterprise,PayPal,2025,2,Feb,2025-02,Q1,Wednesday
TXN-11053,2024-02-26,PROD-102,AI Analytics License,Software,850.0,Middle East & Africa,3,0.15,2167.5,Consumer,Wire Transfer,2024,2,Feb,2024-02,Q1,Monday
TXN-11054,2024-09-05,PROD-110,Server Rack Server X1,Hardware,3200.0,Europe,3,0.15,8160.0,Government,Credit Card,2024,9,Sep,2024-09,Q3,Thursday
TXN-11055,2024-03-14,PROD-109,Wireless Noise-Canceling Headset,Electronics,250.0,North America,3,0.1,675.0,Consumer,PayPal,2024,3,Mar,2024-03,Q1,Thursday
TXN-11056,2023-07-08,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,North America,8,0.2,3840.0,Consumer,Corporate Invoice,2023,7,Jul,2023-07,Q3,Saturday
TXN-11057,2025-12-23,PROD-102,AI Analytics License,Software,850.0,Europe,10,0.15,7225.0,Consumer,Credit Card,2025,12,Dec,2025-12,Q4,Tuesday
TXN-11058,2025-10-30,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Latin America,10,0.1,3150.0,Consumer,Wire Transfer,2025,10,Oct,2025-10,Q4,Thursday
TXN-11059,2025-04-03,PROD-107,Cybersecurity Gateway,Software,1100.0,Middle East & Africa,3,0.2,2640.0,Government,Wire Transfer,2025,4,Apr,2025-04,Q2,Thursday
TXN-11060,2025-11-23,PROD-101,Enterprise Cloud Suite,Software,1200.0,Latin America,5,0.2,4800.0,Small & Medium Business,PayPal,2025,11,Nov,2025-11,Q4,Sunday
TXN-11061,2025-12-27,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Middle East & Africa,15,0.15,4462.5,Enterprise,Wire Transfer,2025,12,Dec,2025-12,Q4,Saturday
TXN-11062,2025-08-05,PROD-106,Smart Conference Hub,Electronics,950.0,Europe,2,0.05,1805.0,Consumer,PayPal,2025,8,Aug,2025-08,Q3,Tuesday
TXN-11063,2024-10-14,PROD-107,Cybersecurity Gateway,Software,1100.0,Europe,10,0.0,11000.0,Government,Corporate Invoice,2024,10,Oct,2024-10,Q4,Monday
TXN-11064,2023-11-25,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Europe,8,0.2,2240.0,Government,Wire Transfer,2023,11,Nov,2023-11,Q4,Saturday
TXN-11065,2023-11-04,PROD-102,AI Analytics License,Software,850.0,Europe,5,0.0,4250.0,Consumer,PayPal,2023,11,Nov,2023-11,Q4,Saturday
TXN-11066,2025-06-12,PROD-108,Standing Executive Desk,Furniture,750.0,Europe,4,0.0,3000.0,Small & Medium Business,Corporate Invoice,2025,6,Jun,2025-06,Q2,Thursday
TXN-11067,2023-03-01,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Middle East & Africa,3,0.1,4050.0,Small & Medium Business,Credit Card,2023,3,Mar,2023-03,Q1,Wednesday
TXN-11068,2023-02-10,PROD-108,Standing Executive Desk,Furniture,750.0,Asia-Pacific,1,0.0,750.0,Consumer,Credit Card,2023,2,Feb,2023-02,Q1,Friday
TXN-11069,2025-01-14,PROD-107,Cybersecurity Gateway,Software,1100.0,Latin America,8,0.0,8800.0,Small & Medium Business,Wire Transfer,2025,1,Jan,2025-01,Q1,Tuesday
TXN-11070,2025-10-21,PROD-102,AI Analytics License,Software,850.0,Middle East & Africa,1,0.2,680.0,Consumer,PayPal,2025,10,Oct,2025-10,Q4,Tuesday
TXN-11071,2024-05-02,PROD-102,AI Analytics License,Software,850.0,Asia-Pacific,5,0.0,4250.0,Consumer,PayPal,2024,5,May,2024-05,Q2,Thursday
TXN-11072,2025-05-16,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,North America,2,0.05,1140.0,Small & Medium Business,Wire Transfer,2025,5,May,2025-05,Q2,Friday
TXN-11073,2025-06-19,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Middle East & Africa,4,0.1,1260.0,Enterprise,PayPal,2025,6,Jun,2025-06,Q2,Thursday
TXN-11074,2025-02-06,PROD-109,Wireless Noise-Canceling Headset,Electronics,250.0,Asia-Pacific,8,0.0,2000.0,Government,PayPal,2025,2,Feb,2025-02,Q1,Thursday
TXN-11075,2024-07-22,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,Asia-Pacific,10,0.05,5700.0,Government,Corporate Invoice,2024,7,Jul,2024-07,Q3,Monday
TXN-11076,2023-02-13,PROD-105,Ergonomic Desk Chair,Furniture,350.0,North America,8,0.2,2240.0,Enterprise,Wire Transfer,2023,2,Feb,2023-02,Q1,Monday
TXN-11077,2025-02-26,PROD-105,Ergonomic Desk Chair,Furniture,350.0,North America,3,0.1,945.0,Small & Medium Business,PayPal,2025,2,Feb,2025-02,Q1,Wednesday
TXN-11078,2023-01-17,PROD-107,Cybersecurity Gateway,Software,1100.0,Asia-Pacific,4,0.1,3960.0,Enterprise,Wire Transfer,2023,1,Jan,2023-01,Q1,Tuesday
TXN-11079,2024-03-06,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Latin America,10,0.05,3325.0,Consumer,PayPal,2024,3,Mar,2024-03,Q1,Wednesday
TXN-11080,2024-07-15,PROD-101,Enterprise Cloud Suite,Software,1200.0,Latin America,10,0.0,12000.0,Government,PayPal,2024,7,Jul,2024-07,Q3,Monday
TXN-11081,2025-05-15,PROD-106,Smart Conference Hub,Electronics,950.0,Europe,10,0.0,9500.0,Consumer,Credit Card,2025,5,May,2025-05,Q2,Thursday
TXN-11082,2025-05-11,PROD-106,Smart Conference Hub,Electronics,950.0,Asia-Pacific,5,0.2,3800.0,Government,Credit Card,2025,5,May,2025-05,Q2,Sunday
TXN-11083,2024-01-12,PROD-101,Enterprise Cloud Suite,Software,1200.0,Europe,8,0.15,8160.0,Enterprise,PayPal,2024,1,Jan,2024-01,Q1,Friday
TXN-11084,2024-09-17,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,North America,3,0.2,1440.0,Enterprise,Wire Transfer,2024,9,Sep,2024-09,Q3,Tuesday
TXN-11085,2025-11-23,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,Middle East & Africa,20,0.05,11400.0,Government,Corporate Invoice,2025,11,Nov,2025-11,Q4,Sunday
TXN-11086,2025-09-06,PROD-108,Standing Executive Desk,Furniture,750.0,Asia-Pacific,10,0.05,7125.0,Small & Medium Business,Corporate Invoice,2025,9,Sep,2025-09,Q3,Saturday
TXN-11087,2024-02-11,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Asia-Pacific,1,0.15,297.5,Small & Medium Business,PayPal,2024,2,Feb,2024-02,Q1,Sunday
TXN-11088,2024-04-04,PROD-107,Cybersecurity Gateway,Software,1100.0,Middle East & Africa,1,0.0,1100.0,Small & Medium Business,Credit Card,2024,4,Apr,2024-04,Q2,Thursday
TXN-11089,2024-02-11,PROD-108,Standing Executive Desk,Furniture,750.0,North America,3,0.05,2137.5,Government,PayPal,2024,2,Feb,2024-02,Q1,Sunday
TXN-11090,2024-06-16,PROD-110,Server Rack Server X1,Hardware,3200.0,Asia-Pacific,2,0.0,6400.0,Small & Medium Business,Credit Card,2024,6,Jun,2024-06,Q2,Sunday
TXN-11091,2025-12-12,PROD-101,Enterprise Cloud Suite,Software,1200.0,Latin America,10,0.15,10200.0,Enterprise,Wire Transfer,2025,12,Dec,2025-12,Q4,Friday
TXN-11092,2024-01-26,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,Asia-Pacific,10,0.1,5400.0,Government,PayPal,2024,1,Jan,2024-01,Q1,Friday
TXN-11093,2025-06-02,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Middle East & Africa,10,0.05,14250.0,Small & Medium Business,Corporate Invoice,2025,6,Jun,2025-06,Q2,Monday
TXN-11094,2025-05-06,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,Europe,2,0.15,1020.0,Enterprise,Corporate Invoice,2025,5,May,2025-05,Q2,Tuesday
TXN-11095,2024-04-27,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Europe,5,0.15,1487.5,Consumer,PayPal,2024,4,Apr,2024-04,Q2,Saturday
TXN-11096,2023-01-22,PROD-102,AI Analytics License,Software,850.0,Asia-Pacific,4,0.05,3230.0,Government,Wire Transfer,2023,1,Jan,2023-01,Q1,Sunday
TXN-11097,2025-05-16,PROD-107,Cybersecurity Gateway,Software,1100.0,Asia-Pacific,8,0.2,7040.0,Enterprise,Credit Card,2025,5,May,2025-05,Q2,Friday
TXN-11098,2023-05-01,PROD-109,Wireless Noise-Canceling Headset,Electronics,250.0,Europe,1,0.1,225.0,Government,Corporate Invoice,2023,5,May,2023-05,Q2,Monday
TXN-11099,2023-04-04,PROD-110,Server Rack Server X1,Hardware,3200.0,Middle East & Africa,1,0.1,2880.0,Government,Corporate Invoice,2023,4,Apr,2023-04,Q2,Tuesday
TXN-11100,2025-01-29,PROD-107,Cybersecurity Gateway,Software,1100.0,North America,2,0.2,1760.0,Small & Medium Business,Corporate Invoice,2025,1,Jan,2025-01,Q1,Wednesday
TXN-11101,2025-10-28,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Latin America,4,0.1,5400.0,Small & Medium Business,Credit Card,2025,10,Oct,2025-10,Q4,Tuesday
TXN-11102,2025-12-22,PROD-106,Smart Conference Hub,Electronics,950.0,Asia-Pacific,10,0.05,9025.0,Enterprise,Corporate Invoice,2025,12,Dec,2025-12,Q4,Monday
TXN-11103,2023-09-19,PROD-101,Enterprise Cloud Suite,Software,1200.0,Asia-Pacific,4,0.1,4320.0,Government,Corporate Invoice,2023,9,Sep,2023-09,Q3,Tuesday
TXN-11104,2024-06-24,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Latin America,5,0.1,1575.0,Small & Medium Business,Corporate Invoice,2024,6,Jun,2024-06,Q2,Monday
TXN-11105,2023-11-06,PROD-108,Standing Executive Desk,Furniture,750.0,North America,15,0.15,9562.5,Small & Medium Business,Wire Transfer,2023,11,Nov,2023-11,Q4,Monday
TXN-11106,2024-04-15,PROD-101,Enterprise Cloud Suite,Software,1200.0,Latin America,2,0.0,2400.0,Consumer,Wire Transfer,2024,4,Apr,2024-04,Q2,Monday
TXN-11107,2025-06-12,PROD-108,Standing Executive Desk,Furniture,750.0,North America,1,0.15,637.5,Government,Corporate Invoice,2025,6,Jun,2025-06,Q2,Thursday
TXN-11108,2025-09-20,PROD-109,Wireless Noise-Canceling Headset,Electronics,250.0,North America,4,0.15,850.0,Small & Medium Business,Credit Card,2025,9,Sep,2025-09,Q3,Saturday
TXN-11109,2023-07-11,PROD-106,Smart Conference Hub,Electronics,950.0,Europe,2,0.1,1710.0,Small & Medium Business,Corporate Invoice,2023,7,Jul,2023-07,Q3,Tuesday
TXN-11110,2024-03-10,PROD-110,Server Rack Server X1,Hardware,3200.0,Middle East & Africa,5,0.0,16000.0,Small & Medium Business,PayPal,2024,3,Mar,2024-03,Q1,Sunday
TXN-11111,2024-05-19,PROD-102,AI Analytics License,Software,850.0,North America,10,0.15,7225.0,Consumer,Credit Card,2024,5,May,2024-05,Q2,Sunday
TXN-11112,2023-09-07,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Middle East & Africa,4,0.1,1260.0,Enterprise,Corporate Invoice,2023,9,Sep,2023-09,Q3,Thursday
TXN-11113,2023-03-01,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Latin America,1,0.15,1275.0,Government,Corporate Invoice,2023,3,Mar,2023-03,Q1,Wednesday
TXN-11114,2023-01-12,PROD-110,Server Rack Server X1,Hardware,3200.0,Middle East & Africa,3,0.0,9600.0,Government,Corporate Invoice,2023,1,Jan,2023-01,Q1,Thursday
TXN-11115,2023-09-22,PROD-110,Server Rack Server X1,Hardware,3200.0,Asia-Pacific,2,0.0,6400.0,Consumer,Credit Card,2023,9,Sep,2023-09,Q3,Friday
TXN-11116,2025-02-20,PROD-102,AI Analytics License,Software,850.0,Asia-Pacific,1,0.15,722.5,Small & Medium Business,Wire Transfer,2025,2,Feb,2025-02,Q1,Thursday
TXN-11117,2023-07-02,PROD-107,Cybersecurity Gateway,Software,1100.0,Europe,1,0.05,1045.0,Government,PayPal,2023,7,Jul,2023-07,Q3,Sunday
TXN-11118,2023-11-12,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Latin America,3,0.1,945.0,Government,Corporate Invoice,2023,11,Nov,2023-11,Q4,Sunday
TXN-11119,2023-09-26,PROD-110,Server Rack Server X1,Hardware,3200.0,Asia-Pacific,3,0.0,9600.0,Small & Medium Business,PayPal,2023,9,Sep,2023-09,Q3,Tuesday
TXN-11120,2025-03-05,PROD-108,Standing Executive Desk,Furniture,750.0,Middle East & Africa,4,0.1,2700.0,Government,Credit Card,2025,3,Mar,2025-03,Q1,Wednesday
TXN-11121,2025-01-24,PROD-107,Cybersecurity Gateway,Software,1100.0,Latin America,5,0.05,5225.0,Government,Credit Card,2025,1,Jan,2025-01,Q1,Friday
TXN-11122,2025-11-17,PROD-101,Enterprise Cloud Suite,Software,1200.0,Europe,8,0.15,8160.0,Small & Medium Business,PayPal,2025,11,Nov,2025-11,Q4,Monday
TXN-11123,2025-12-10,PROD-109,Wireless Noise-Canceling Headset,Electronics,250.0,Latin America,3,0.1,675.0,Government,Credit Card,2025,12,Dec,2025-12,Q4,Wednesday
TXN-11124,2024-09-07,PROD-108,Standing Executive Desk,Furniture,750.0,Asia-Pacific,2,0.05,1425.0,Small & Medium Business,PayPal,2024,9,Sep,2024-09,Q3,Saturday
TXN-11125,2023-04-08,PROD-105,Ergonomic Desk Chair,Furniture,350.0,North America,5,0.0,1750.0,Enterprise,PayPal,2023,4,Apr,2023-04,Q2,Saturday
TXN-11126,2023-07-13,PROD-107,Cybersecurity Gateway,Software,1100.0,Asia-Pacific,4,0.2,3520.0,Consumer,Corporate Invoice,2023,7,Jul,2023-07,Q3,Thursday
TXN-11127,2023-06-17,PROD-110,Server Rack Server X1,Hardware,3200.0,North America,10,0.2,25600.0,Enterprise,PayPal,2023,6,Jun,2023-06,Q2,Saturday
TXN-11128,2024-01-09,PROD-103,Pro Workstation Laptop,Hardware,1500.0,North America,10,0.15,12750.0,Enterprise,PayPal,2024,1,Jan,2024-01,Q1,Tuesday
TXN-11129,2024-10-04,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Latin America,5,0.15,1487.5,Consumer,Corporate Invoice,2024,10,Oct,2024-10,Q4,Friday
TXN-11130,2024-03-08,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Middle East & Africa,2,0.0,3000.0,Consumer,Credit Card,2024,3,Mar,2024-03,Q1,Friday
TXN-11131,2025-12-30,PROD-107,Cybersecurity Gateway,Software,1100.0,Latin America,3,0.0,3300.0,Enterprise,Credit Card,2025,12,Dec,2025-12,Q4,Tuesday
TXN-11132,2025-09-04,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Middle East & Africa,4,0.15,5100.0,Government,Corporate Invoice,2025,9,Sep,2025-09,Q3,Thursday
TXN-11133,2025-01-08,PROD-110,Server Rack Server X1,Hardware,3200.0,Asia-Pacific,8,0.15,21760.0,Enterprise,Wire Transfer,2025,1,Jan,2025-01,Q1,Wednesday
TXN-11134,2023-01-29,PROD-103,Pro Workstation Laptop,Hardware,1500.0,North America,2,0.0,3000.0,Small & Medium Business,Credit Card,2023,1,Jan,2023-01,Q1,Sunday
TXN-11135,2025-09-12,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,Europe,8,0.05,4560.0,Government,Wire Transfer,2025,9,Sep,2025-09,Q3,Friday
TXN-11136,2024-09-08,PROD-102,AI Analytics License,Software,850.0,Europe,10,0.15,7225.0,Government,PayPal,2024,9,Sep,2024-09,Q3,Sunday
TXN-11137,2023-08-27,PROD-101,Enterprise Cloud Suite,Software,1200.0,Latin America,2,0.05,2280.0,Government,PayPal,2023,8,Aug,2023-08,Q3,Sunday
TXN-11138,2025-07-09,PROD-101,Enterprise Cloud Suite,Software,1200.0,Europe,5,0.05,5700.0,Consumer,PayPal,2025,7,Jul,2025-07,Q3,Wednesday
TXN-11139,2024-11-14,PROD-101,Enterprise Cloud Suite,Software,1200.0,Latin America,3,0.0,3600.0,Government,PayPal,2024,11,Nov,2024-11,Q4,Thursday
TXN-11140,2024-08-18,PROD-110,Server Rack Server X1,Hardware,3200.0,Latin America,1,0.15,2720.0,Government,PayPal,2024,8,Aug,2024-08,Q3,Sunday
TXN-11141,2023-05-05,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,Latin America,5,0.0,3000.0,Consumer,Credit Card,2023,5,May,2023-05,Q2,Friday
TXN-11142,2025-05-04,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Latin America,4,0.0,1400.0,Consumer,PayPal,2025,5,May,2025-05,Q2,Sunday
TXN-11143,2023-02-12,PROD-107,Cybersecurity Gateway,Software,1100.0,Europe,2,0.1,1980.0,Government,Corporate Invoice,2023,2,Feb,2023-02,Q1,Sunday
TXN-11144,2024-04-20,PROD-108,Standing Executive Desk,Furniture,750.0,Middle East & Africa,5,0.05,3562.5,Consumer,PayPal,2024,4,Apr,2024-04,Q2,Saturday
TXN-11145,2024-08-23,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Latin America,8,0.15,10200.0,Consumer,PayPal,2024,8,Aug,2024-08,Q3,Friday
TXN-11146,2024-02-29,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Latin America,3,0.0,4500.0,Small & Medium Business,Wire Transfer,2024,2,Feb,2024-02,Q1,Thursday
TXN-11147,2023-11-17,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,North America,15,0.15,7650.0,Government,PayPal,2023,11,Nov,2023-11,Q4,Friday
TXN-11148,2024-04-25,PROD-105,Ergonomic Desk Chair,Furniture,350.0,North America,2,0.2,560.0,Enterprise,Corporate Invoice,2024,4,Apr,2024-04,Q2,Thursday
TXN-11149,2025-01-01,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Europe,8,0.05,2660.0,Enterprise,Credit Card,2025,1,Jan,2025-01,Q1,Wednesday
TXN-11150,2025-05-31,PROD-106,Smart Conference Hub,Electronics,950.0,Europe,1,0.2,760.0,Enterprise,Wire Transfer,2025,5,May,2025-05,Q2,Saturday
TXN-11151,2024-06-12,PROD-108,Standing Executive Desk,Furniture,750.0,North America,3,0.1,2025.0,Consumer,Wire Transfer,2024,6,Jun,2024-06,Q2,Wednesday
TXN-11152,2023-08-02,PROD-109,Wireless Noise-Canceling Headset,Electronics,250.0,Latin America,8,0.0,2000.0,Government,Credit Card,2023,8,Aug,2023-08,Q3,Wednesday
TXN-11153,2023-07-28,PROD-102,AI Analytics License,Software,850.0,North America,10,0.2,6800.0,Enterprise,Wire Transfer,2023,7,Jul,2023-07,Q3,Friday
TXN-11154,2024-02-25,PROD-102,AI Analytics License,Software,850.0,Asia-Pacific,3,0.05,2422.5,Government,PayPal,2024,2,Feb,2024-02,Q1,Sunday
TXN-11155,2023-11-12,PROD-102,AI Analytics License,Software,850.0,Asia-Pacific,20,0.1,15300.0,Small & Medium Business,Credit Card,2023,11,Nov,2023-11,Q4,Sunday
TXN-11156,2025-06-18,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,Europe,4,0.0,2400.0,Government,Corporate Invoice,2025,6,Jun,2025-06,Q2,Wednesday
TXN-11157,2025-10-31,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Asia-Pacific,2,0.0,700.0,Consumer,PayPal,2025,10,Oct,2025-10,Q4,Friday
TXN-11158,2024-05-17,PROD-106,Smart Conference Hub,Electronics,950.0,Latin America,2,0.2,1520.0,Small & Medium Business,Wire Transfer,2024,5,May,2024-05,Q2,Friday
TXN-11159,2025-04-26,PROD-107,Cybersecurity Gateway,Software,1100.0,Middle East & Africa,4,0.15,3740.0,Consumer,Credit Card,2025,4,Apr,2025-04,Q2,Saturday
TXN-11160,2023-10-26,PROD-108,Standing Executive Desk,Furniture,750.0,Middle East & Africa,10,0.0,7500.0,Enterprise,Credit Card,2023,10,Oct,2023-10,Q4,Thursday
TXN-11161,2024-10-06,PROD-106,Smart Conference Hub,Electronics,950.0,Latin America,4,0.05,3610.0,Enterprise,PayPal,2024,10,Oct,2024-10,Q4,Sunday
TXN-11162,2023-11-06,PROD-101,Enterprise Cloud Suite,Software,1200.0,Middle East & Africa,15,0.0,18000.0,Consumer,PayPal,2023,11,Nov,2023-11,Q4,Monday
TXN-11163,2024-09-15,PROD-107,Cybersecurity Gateway,Software,1100.0,Asia-Pacific,8,0.1,7920.0,Enterprise,Corporate Invoice,2024,9,Sep,2024-09,Q3,Sunday
TXN-11164,2023-10-28,PROD-109,Wireless Noise-Canceling Headset,Electronics,250.0,Latin America,8,0.15,1700.0,Small & Medium Business,PayPal,2023,10,Oct,2023-10,Q4,Saturday
TXN-11165,2025-04-08,PROD-106,Smart Conference Hub,Electronics,950.0,Asia-Pacific,10,0.05,9025.0,Enterprise,Credit Card,2025,4,Apr,2025-04,Q2,Tuesday
TXN-11166,2024-11-16,PROD-109,Wireless Noise-Canceling Headset,Electronics,250.0,Middle East & Africa,10,0.05,2375.0,Consumer,Wire Transfer,2024,11,Nov,2024-11,Q4,Saturday
TXN-11167,2025-11-13,PROD-102,AI Analytics License,Software,850.0,Middle East & Africa,15,0.1,11475.0,Consumer,Wire Transfer,2025,11,Nov,2025-11,Q4,Thursday
TXN-11168,2023-02-27,PROD-101,Enterprise Cloud Suite,Software,1200.0,Middle East & Africa,10,0.2,9600.0,Consumer,Wire Transfer,2023,2,Feb,2023-02,Q1,Monday
TXN-11169,2025-05-15,PROD-105,Ergonomic Desk Chair,Furniture,350.0,North America,5,0.0,1750.0,Consumer,Corporate Invoice,2025,5,May,2025-05,Q2,Thursday
TXN-11170,2024-12-26,PROD-109,Wireless Noise-Canceling Headset,Electronics,250.0,North America,3,0.0,750.0,Government,Corporate Invoice,2024,12,Dec,2024-12,Q4,Thursday
TXN-11171,2023-01-11,PROD-110,Server Rack Server X1,Hardware,3200.0,Europe,4,0.1,11520.0,Small & Medium Business,Corporate Invoice,2023,1,Jan,2023-01,Q1,Wednesday
TXN-11172,2024-08-05,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Europe,8,0.2,2240.0,Government,Wire Transfer,2024,8,Aug,2024-08,Q3,Monday
TXN-11173,2024-11-02,PROD-102,AI Analytics License,Software,850.0,Europe,15,0.2,10200.0,Consumer,PayPal,2024,11,Nov,2024-11,Q4,Saturday
TXN-11174,2023-10-28,PROD-102,AI Analytics License,Software,850.0,Latin America,8,0.15,5780.0,Enterprise,Credit Card,2023,10,Oct,2023-10,Q4,Saturday
TXN-11175,2025-05-20,PROD-101,Enterprise Cloud Suite,Software,1200.0,Europe,2,0.15,2040.0,Government,Credit Card,2025,5,May,2025-05,Q2,Tuesday
TXN-11176,2025-12-13,PROD-106,Smart Conference Hub,Electronics,950.0,Middle East & Africa,10,0.2,7600.0,Government,Corporate Invoice,2025,12,Dec,2025-12,Q4,Saturday
TXN-11177,2025-10-18,PROD-110,Server Rack Server X1,Hardware,3200.0,Latin America,8,0.15,21760.0,Government,PayPal,2025,10,Oct,2025-10,Q4,Saturday
TXN-11178,2023-10-23,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Latin America,5,0.05,7125.0,Government,Wire Transfer,2023,10,Oct,2023-10,Q4,Monday
TXN-11179,2025-12-19,PROD-109,Wireless Noise-Canceling Headset,Electronics,250.0,Latin America,3,0.05,712.5,Government,Credit Card,2025,12,Dec,2025-12,Q4,Friday
TXN-11180,2025-01-26,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Latin America,1,0.2,1200.0,Enterprise,Credit Card,2025,1,Jan,2025-01,Q1,Sunday
TXN-11181,2024-08-16,PROD-106,Smart Conference Hub,Electronics,950.0,Europe,1,0.2,760.0,Enterprise,Corporate Invoice,2024,8,Aug,2024-08,Q3,Friday
TXN-11182,2025-02-05,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Latin America,3,0.1,945.0,Enterprise,Wire Transfer,2025,2,Feb,2025-02,Q1,Wednesday
TXN-11183,2025-05-13,PROD-103,Pro Workstation Laptop,Hardware,1500.0,Asia-Pacific,1,0.1,1350.0,Small & Medium Business,Wire Transfer,2025,5,May,2025-05,Q2,Tuesday
TXN-11184,2023-01-05,PROD-108,Standing Executive Desk,Furniture,750.0,Asia-Pacific,1,0.2,600.0,Enterprise,Credit Card,2023,1,Jan,2023-01,Q1,Thursday
TXN-11185,2025-09-12,PROD-107,Cybersecurity Gateway,Software,1100.0,Middle East & Africa,5,0.1,4950.0,Government,Corporate Invoice,2025,9,Sep,2025-09,Q3,Friday
TXN-11186,2025-08-31,PROD-107,Cybersecurity Gateway,Software,1100.0,Europe,10,0.2,8800.0,Small & Medium Business,PayPal,2025,8,Aug,2025-08,Q3,Sunday
TXN-11187,2025-07-08,PROD-108,Standing Executive Desk,Furniture,750.0,North America,2,0.1,1350.0,Government,PayPal,2025,7,Jul,2025-07,Q3,Tuesday
TXN-11188,2025-03-20,PROD-104,Ultra-Wide Monitor 34,Hardware,600.0,North America,3,0.2,1440.0,Government,Corporate Invoice,2025,3,Mar,2025-03,Q1,Thursday
TXN-11189,2023-12-06,PROD-102,AI Analytics License,Software,850.0,Middle East & Africa,20,0.0,17000.0,Consumer,Credit Card,2023,12,Dec,2023-12,Q4,Wednesday
TXN-11190,2023-06-24,PROD-109,Wireless Noise-Canceling Headset,Electronics,250.0,Middle East & Africa,2,0.2,400.0,Enterprise,Wire Transfer,2023,6,Jun,2023-06,Q2,Saturday
TXN-11191,2025-10-26,PROD-108,Standing Executive Desk,Furniture,750.0,Middle East & Africa,1,0.0,750.0,Small & Medium Business,Credit Card,2025,10,Oct,2025-10,Q4,Sunday
TXN-11192,2024-02-26,PROD-105,Ergonomic Desk Chair,Furniture,350.0,Latin America,2,0.2,560.0,Enterprise,Corporate Invoice,2024,2,Feb,2024-02,Q1,Monday
TXN-11193,2023-04-03,PROD-107,Cybersecurity Gateway,Software,1100.0,Asia-Pacific,4,0.0,4400.0,Government,Wire Transfer,2023,4,Apr,2023-04,Q2,Monday
